time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
5	0.23570226039551587	0.23570226039551587	0.0	0.0		USER>ASSISTANT	CCPE381-CCPE455-cond1
6	0.23570226039551587	0.23570226039551587	0.0	0.0		ASSISTANT>USER	CCPE381-CCPE455-cond1
7	0.23570226039551587	0.23570226039551587	0.0	0.0	0.17289447119251	USER>ASSISTANT	CCPE381-CCPE455-cond1
8	0.0	0.0	0.0	0.0	0.30326613178316575	ASSISTANT>USER	CCPE381-CCPE455-cond1
9	0.0	0.0	0.0	0.0	0.4749804159277161	USER>ASSISTANT	CCPE381-CCPE455-cond1
10	0.0	0.35856858280031806	0.0	0.0	0.4534141934956899	ASSISTANT>USER	CCPE381-CCPE455-cond1
11	0.0	0.1543033499620919	0.0	0.0		USER>ASSISTANT	CCPE381-CCPE455-cond1
12	0.06299407883487121	0.06454972243679029	0.0	0.0		ASSISTANT>USER	CCPE381-CCPE455-cond1
13	0.37424059428255985	0.4601789933084222	0.0	0.04441155916843276	0.6092749873090244	USER>ASSISTANT	CCPE381-CCPE455-cond1
14	0.0	0.0	0.0	0.0	0.16857088276636745	ASSISTANT>USER	CCPE381-CCPE455-cond1
15	0.16666666666666669	0.12909944487358058	0.21081851067789195	0.21081851067789195		USER>ASSISTANT	CCPE381-CCPE455-cond1
16	0.13608276348795434	0.13608276348795434	0.13608276348795434	0.13608276348795434		ASSISTANT>USER	CCPE381-CCPE455-cond1
17	0.0	0.0	0.0	0.0	0.07342428735360618	USER>ASSISTANT	CCPE381-CCPE455-cond1
18	0.15811388300841897	0.4743416490252569	0.0	0.0	0.15297122235297822	ASSISTANT>USER	CCPE381-CCPE455-cond1
19	0.12499999999999997	0.12499999999999997	0.0	0.0	0.2887299446451219	USER>ASSISTANT	CCPE381-CCPE455-cond1
20	0.09805806756909201	0.19611613513818402	0.0	0.0	0.2219132678719622	ASSISTANT>USER	CCPE381-CCPE455-cond1
21	0.31814238148788887	0.26906911759852503	0.0716114874039433	0.0716114874039433	0.5611164319077845	USER>ASSISTANT	CCPE381-CCPE455-cond1
22	0.0	0.0	0.0	0.0	0.42714667506129067	ASSISTANT>USER	CCPE381-CCPE455-cond1
0	0.08703882797784893	0.0	0.0	0.0	0.31322735932782475	ASSISTANT>USER	CCPE383-CCPE201-cond1
1	0.08703882797784893	0.26111648393354675	0.0	0.0	0.42162570005707734	USER>ASSISTANT	CCPE383-CCPE201-cond1
2	0.0	0.0	0.0	0.0	0.09430044238820845	ASSISTANT>USER	CCPE383-CCPE201-cond1
3	0.2519763153394848	0.3418817293789138	0.0	0.0	0.6188441956786309	USER>ASSISTANT	CCPE383-CCPE201-cond1
4	0.10637395008182837	0.19981276326056244	0.0	0.0	0.5523325917307969	ASSISTANT>USER	CCPE383-CCPE201-cond1
5	0.44776673559449515	0.4439058478401978	0.0	0.0	0.4000469752797835	USER>ASSISTANT	CCPE383-CCPE201-cond1
6	0.0	0.0	0.0	0.0	0.2276785882652942	ASSISTANT>USER	CCPE383-CCPE201-cond1
7	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE383-CCPE201-cond1
8	0.26037782196164777	0.38177085778546666	0.0	0.0		ASSISTANT>USER	CCPE383-CCPE201-cond1
9	0.412264884772609	0.466608826182237	0.0	0.0	0.5919833068831585	USER>ASSISTANT	CCPE383-CCPE201-cond1
10	0.0	0.0	0.0	0.0	0.47129938255656956	ASSISTANT>USER	CCPE383-CCPE201-cond1
11	0.0	0.0	0.0	0.0	0.37893864191785553	USER>ASSISTANT	CCPE383-CCPE201-cond1
12	0.2468709655505094	0.32444284226152503	0.0	0.0	0.5274015716232248	ASSISTANT>USER	CCPE383-CCPE201-cond1
13	0.06530231484483391	0.11561466260321598	0.0	0.0	0.2817548724082952	USER>ASSISTANT	CCPE383-CCPE201-cond1
14	0.0	0.1889822365046136	0.0	0.0	0.08397418601812456	ASSISTANT>USER	CCPE383-CCPE201-cond1
15	0.1091089451179962	0.10206207261596577	0.0	0.0	0.5514480748005	USER>ASSISTANT	CCPE383-CCPE201-cond1
16	0.09622504486493764	0.09622504486493764	0.0	0.0	0.529137057229913	ASSISTANT>USER	CCPE383-CCPE201-cond1
0	0.2817180849095055	0.28941438070815306	0.0	0.0	0.6632311427512448	ASSISTANT>USER	CCPE385-CCPE21-cond1
1	0.1690308509457033	0.5156879540323449	0.0	0.0	0.549674613130937	USER>ASSISTANT	CCPE385-CCPE21-cond1
2	0.0	0.0	0.0	0.0	0.459468624603494	ASSISTANT>USER	CCPE385-CCPE21-cond1
3	0.14744195615489714	0.1543033499620919	0.0	0.0	0.4337763297446454	USER>ASSISTANT	CCPE385-CCPE21-cond1
4	0.564224511986415	0.6190476190476191	0.0	0.0	0.6743895004085166	ASSISTANT>USER	CCPE385-CCPE21-cond1
5	0.45795672532100146	0.5212982933415373	0.0	0.0	0.746447397519353	USER>ASSISTANT	CCPE385-CCPE21-cond1
6	0.3553345272593508	0.3402069087198859	0.06622661785325219	0.06622661785325219	0.3591222351843053	ASSISTANT>USER	CCPE385-CCPE21-cond1
7	0.4216370213557839	0.4950737714883372	0.0	0.0	0.27970566402846264	USER>ASSISTANT	CCPE385-CCPE21-cond1
8	0.04564354645876383	0.17712297710801905	0.03823595564509363	0.03823595564509363	0.6008637699994098	ASSISTANT>USER	CCPE385-CCPE21-cond1
9	0.21650635094610968	0.14907119849998599	0.0	0.0	0.4811564787395717	USER>ASSISTANT	CCPE385-CCPE21-cond1
10	0.18257418583505536	0.3651483716701107	0.0	0.0	0.33734278837040077	ASSISTANT>USER	CCPE385-CCPE21-cond1
11	0.15811388300841897	0.15811388300841897	0.0	0.0	0.33734278837040077	USER>ASSISTANT	CCPE385-CCPE21-cond1
12	0.09805806756909201	0.08838834764831843	0.0	0.0	0.49693298358306404	ASSISTANT>USER	CCPE385-CCPE21-cond1
0	0.0	0.08671099695241198	0.0	0.0	0.47972416792124584	ASSISTANT>USER	CCPE387-CCPE488-cond1
1	0.11470786693528087	0.11470786693528087	0.0	0.0	0.4022363842581236	USER>ASSISTANT	CCPE387-CCPE488-cond1
2	0.22821773229381923	0.2672612419124244	0.0	0.0	0.4521613297501399	ASSISTANT>USER	CCPE387-CCPE488-cond1
3	0.18257418583505539	0.3223291856101521	0.0	0.0	0.46292643702208625	USER>ASSISTANT	CCPE387-CCPE488-cond1
4	0.1582375544258471	0.21469688008935395	0.0	0.0	0.41476722785329034	ASSISTANT>USER	CCPE387-CCPE488-cond1
5	0.0	0.053074489243427524	0.0	0.0	0.2359636273510879	USER>ASSISTANT	CCPE387-CCPE488-cond1
6	0.12510864843424485	0.1668115312456598	0.0	0.0	0.2098785842383546	ASSISTANT>USER	CCPE387-CCPE488-cond1
7	0.1522773975253762	0.19034674690672027	0.0	0.0	0.2098785842383546	USER>ASSISTANT	CCPE387-CCPE488-cond1
8	0.0	0.09901475429766744	0.0	0.0	0.16814696944164953	ASSISTANT>USER	CCPE387-CCPE488-cond1
9	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE387-CCPE488-cond1
10	0.0545544725589981	0.0	0.07273929674533079	0.07273929674533079		ASSISTANT>USER	CCPE387-CCPE488-cond1
11	0.0668153104781061	0.07484811885651198	0.030556616567607043	0.030556616567607043	0.5767758463809772	USER>ASSISTANT	CCPE387-CCPE488-cond1
12	0.23136912877532517	0.2569717778393635	0.0	0.0	0.6022648447337106	ASSISTANT>USER	CCPE387-CCPE488-cond1
0	0.0	0.0	0.0	0.0	0.13285436959327546	ASSISTANT>USER	CCPE389-CCPE457-cond1
1	0.12909944487358058	0.12909944487358058	0.0	0.0	0.4109827165163127	USER>ASSISTANT	CCPE389-CCPE457-cond1
2	0.18257418583505536	0.18257418583505536	0.0	0.0	0.4887296302380375	ASSISTANT>USER	CCPE389-CCPE457-cond1
3	0.0	0.12909944487358055	0.0	0.0	0.19981682145787738	USER>ASSISTANT	CCPE389-CCPE457-cond1
4	0.2581988897471611	0.2581988897471611	0.0	0.0	0.28703140485531087	ASSISTANT>USER	CCPE389-CCPE457-cond1
5	0.0	0.4364357804719848	0.0	0.0	0.14775747318198262	USER>ASSISTANT	CCPE389-CCPE457-cond1
6	0.4364357804719847	0.5188745216627708	0.0	0.0	0.28775918906034725	ASSISTANT>USER	CCPE389-CCPE457-cond1
7	0.2721655269759086	0.41602514716892186	0.0	0.0	0.45096513900179536	USER>ASSISTANT	CCPE389-CCPE457-cond1
8	0.2886751345948129	0.2886751345948129	0.0	0.0	0.23897471378616508	ASSISTANT>USER	CCPE389-CCPE457-cond1
9	0.0	0.0	0.0	0.0	0.23722432287520634	USER>ASSISTANT	CCPE389-CCPE457-cond1
10	0.23570226039551587	0.23570226039551587	0.0	0.0	0.19787782230006412	ASSISTANT>USER	CCPE389-CCPE457-cond1
0	0.0	0.14433756729740646	0.0	0.0	0.30377029370472	ASSISTANT>USER	CCPE38-CCPE446-cond1
1	0.08111071056538126	0.18749999999999997	0.0	0.0	0.38487656371943224	USER>ASSISTANT	CCPE38-CCPE446-cond1
2	0.2886751345948129	0.2886751345948129	0.0	0.0	0.45822445016022795	ASSISTANT>USER	CCPE38-CCPE446-cond1
3	0.5477225575051661	0.45643546458763845	0.0	0.0	0.44614571758448096	USER>ASSISTANT	CCPE38-CCPE446-cond1
4	0.3525119939553163	0.4528391448839648	0.0	0.0	0.5643281664128281	ASSISTANT>USER	CCPE38-CCPE446-cond1
5	0.2300894966542111	0.42222037160006015	0.0	0.0	0.6350206891643045	USER>ASSISTANT	CCPE38-CCPE446-cond1
6	0.20112045694619726	0.29871899562646265	0.0	0.0	0.6533548992388559	ASSISTANT>USER	CCPE38-CCPE446-cond1
7	0.0	0.29449221333816983	0.0	0.0	0.3654207799697722	USER>ASSISTANT	CCPE38-CCPE446-cond1
8	0.0	0.0	0.0	0.0	0.1819352032236774	ASSISTANT>USER	CCPE38-CCPE446-cond1
9	0.0	0.0	0.0	0.0	0.40140490967971854	USER>ASSISTANT	CCPE38-CCPE446-cond1
10	0.23904572186687872	0.24253562503633297	0.0	0.0	0.5292278074951895	ASSISTANT>USER	CCPE38-CCPE446-cond1
11	0.28128433856309726	0.28539089649269644	0.0	0.0	0.46599583534583866	USER>ASSISTANT	CCPE38-CCPE446-cond1
12	0.05913123959890826	0.39629696195060854	0.0	0.0	0.46975446875801885	ASSISTANT>USER	CCPE38-CCPE446-cond1
13	0.21320071635561044	0.20412414523193154	0.0	0.0	0.46543285813747914	USER>ASSISTANT	CCPE38-CCPE446-cond1
14	0.0	0.04862166383263152	0.0	0.0	0.5409876938346411	ASSISTANT>USER	CCPE38-CCPE446-cond1
0	0.23570226039551587	0.0	0.0	0.0	0.11678572028294765	ASSISTANT>USER	CCPE38-CCPE494-cond1
1	0.0	0.0	0.0	0.0	0.1013636822909122	USER>ASSISTANT	CCPE38-CCPE494-cond1
2	0.42905816516051654	0.5107539184552491	0.20412414523193148	0.19999999999999996	0.5583029747472356	ASSISTANT>USER	CCPE38-CCPE494-cond1
3	0.39196474795109265	0.48454371185234896	0.0	0.0	0.5502913925967418	USER>ASSISTANT	CCPE38-CCPE494-cond1
4	0.12909944487358055	0.12909944487358055	0.0	0.0	0.21925437290313676	ASSISTANT>USER	CCPE38-CCPE494-cond1
5	0.0	0.0	0.0	0.0	0.2082927206191827	USER>ASSISTANT	CCPE38-CCPE494-cond1
6	0.24152294576982397	0.4146442144313647	0.0	0.0	0.5640533620784671	ASSISTANT>USER	CCPE38-CCPE494-cond1
7	0.14638501094227999	0.2294157338705618	0.0	0.0	0.38822615521804094	USER>ASSISTANT	CCPE38-CCPE494-cond1
8	0.0	0.12403473458920847	0.0	0.0	0.10740863704624726	ASSISTANT>USER	CCPE38-CCPE494-cond1
9	0.0	0.09805806756909201	0.0	0.0	0.11908922042532066	USER>ASSISTANT	CCPE38-CCPE494-cond1
10	0.3407771005482389	0.38533731779422614	0.0	0.0	0.508703563866167	ASSISTANT>USER	CCPE38-CCPE494-cond1
11	0.2673275516124678	0.3670584895244009	0.0	0.0	0.5423018877445065	USER>ASSISTANT	CCPE38-CCPE494-cond1
12	0.19418390934515434	0.27311549679956754	0.0	0.0	0.5004311359145797	ASSISTANT>USER	CCPE38-CCPE494-cond1
13	0.32673201960653564	0.28721347895177635	0.0	0.0	0.5204148494263341	USER>ASSISTANT	CCPE38-CCPE494-cond1
14	0.13608276348795434	0.13608276348795434	0.0	0.0	0.19133712528806646	ASSISTANT>USER	CCPE38-CCPE494-cond1
0	0.0	0.0	0.0	0.0	0.38039008813703146	ASSISTANT>USER	CCPE38-CCPE498-cond1
1	0.0	0.0	0.0	0.0	0.4336507304032762	USER>ASSISTANT	CCPE38-CCPE498-cond1
2	0.33541019662496846	0.30618621784789724	0.0	0.0	0.17885753124581338	ASSISTANT>USER	CCPE38-CCPE498-cond1
3	0.42426406871192845	0.3872983346207417	0.0	0.0	0.14546027441453846	USER>ASSISTANT	CCPE38-CCPE498-cond1
4	0.3913968438320653	0.4225771273642583	0.0	0.0	0.5786219399418624	ASSISTANT>USER	CCPE38-CCPE498-cond1
5	0.184506241605777	0.32732683535398854	0.0	0.0	0.6445560601488026	USER>ASSISTANT	CCPE38-CCPE498-cond1
6	0.27105237087157535	0.1649572197684645	0.11009637651263607	0.11009637651263607	0.6699385288877276	ASSISTANT>USER	CCPE38-CCPE498-cond1
7	0.06388765649999399	0.12777531299998798	0.0	0.0	0.27148905946591695	USER>ASSISTANT	CCPE38-CCPE498-cond1
8	0.19999999999999996	0.29999999999999993	0.0	0.0	0.5492359907620025	ASSISTANT>USER	CCPE38-CCPE498-cond1
9	0.23717082451262844	0.23717082451262844	0.0	0.0	0.5219648609710853	USER>ASSISTANT	CCPE38-CCPE498-cond1
10	0.0	0.15811388300841897	0.0	0.0	0.13218607108781866	ASSISTANT>USER	CCPE38-CCPE498-cond1
11	0.12403473458920847	0.24806946917841693	0.0	0.0	0.20831683012361624	USER>ASSISTANT	CCPE38-CCPE498-cond1
12	0.0	0.0	0.0	0.0	0.14362427561763402	ASSISTANT>USER	CCPE38-CCPE498-cond1
13	0.0	0.0	0.0	0.0	0.09156785299573278	USER>ASSISTANT	CCPE38-CCPE498-cond1
14	0.14547859349066158	0.12830005981991682	0.0	0.0	0.5588250380453493	ASSISTANT>USER	CCPE38-CCPE498-cond1
0	0.24999999999999994	0.0	0.0	0.0	0.09730080637471605	ASSISTANT>USER	CCPE392-CCPE192-cond1
1	0.0	0.0	0.0	0.0	0.278198617788489	USER>ASSISTANT	CCPE392-CCPE192-cond1
2	0.17817416127494962	0.16329931618554522	0.0	0.0	0.43854047571342036	ASSISTANT>USER	CCPE392-CCPE192-cond1
3	0.38575837490522974	0.49497474683058323	0.0	0.0	0.40747782966203605	USER>ASSISTANT	CCPE392-CCPE192-cond1
4	0.43301270189221935	0.2886751345948129	0.0	0.0	0.26522688163367314	ASSISTANT>USER	CCPE392-CCPE192-cond1
5	0.0	0.0	0.0	0.0	0.41417008455159543	USER>ASSISTANT	CCPE392-CCPE192-cond1
6	0.05661385170722978	0.05661385170722978	0.0	0.0	0.5949338397501499	ASSISTANT>USER	CCPE392-CCPE192-cond1
7	0.2135042050734495	0.2135042050734495	0.0	0.0	0.47755210107216384	USER>ASSISTANT	CCPE392-CCPE192-cond1
8	0.0	0.0	0.0	0.0	0.42778735050418404	ASSISTANT>USER	CCPE392-CCPE192-cond1
9	0.0	0.0	0.0	0.0	0.2834848553431122	USER>ASSISTANT	CCPE392-CCPE192-cond1
10	0.2721655269759087	0.2721655269759087	0.0	0.0	0.11852767640995121	ASSISTANT>USER	CCPE392-CCPE192-cond1
11	0.23570226039551584	0.3928371006591931	0.0	0.0	0.16781365664103798	USER>ASSISTANT	CCPE392-CCPE192-cond1
12	0.3771236166328254	0.47140452079103173	0.0	0.0	0.6220001021217023	ASSISTANT>USER	CCPE392-CCPE192-cond1
13	0.1	0.1	0.0	0.0	0.528393341643867	USER>ASSISTANT	CCPE392-CCPE192-cond1
14	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE392-CCPE192-cond1
0	0.16666666666666669	0.0	0.0	0.0	0.1571384244936881	ASSISTANT>USER	CCPE393-CCPE312-cond1
1	0.0	0.0	0.0	0.0	-0.0011979880982369018	USER>ASSISTANT	CCPE393-CCPE312-cond1
2	0.0	0.0	0.0	0.0	0.3987465686263789	ASSISTANT>USER	CCPE393-CCPE312-cond1
3	0.14907119849998599	0.14907119849998599	0.0	0.0	0.497935853304587	USER>ASSISTANT	CCPE393-CCPE312-cond1
4	0.09016696346674324	0.08606629658238704	0.0	0.0	0.4801595161169603	ASSISTANT>USER	CCPE393-CCPE312-cond1
5	0.07808688094430304	0.07453559924999299	0.0	0.0	0.5541660367729515	USER>ASSISTANT	CCPE393-CCPE312-cond1
6	0.0	0.0	0.0	0.0	0.17092190407342467	ASSISTANT>USER	CCPE393-CCPE312-cond1
7	0.0	0.0	0.0	0.0	0.1629290716776879	USER>ASSISTANT	CCPE393-CCPE312-cond1
8	0.07856742013183861	0.1466471150213533	0.0	0.0	0.4705675613938243	ASSISTANT>USER	CCPE393-CCPE312-cond1
9	0.0	0.1270001270001905	0.0	0.0	0.3737848971267361	USER>ASSISTANT	CCPE393-CCPE312-cond1
10	0.0	0.0	0.0	0.0	0.502201803563143	ASSISTANT>USER	CCPE393-CCPE312-cond1
11	0.05407380704358752	0.10540925533894598	0.0	0.0	0.5515610035133979	USER>ASSISTANT	CCPE393-CCPE312-cond1
12	0.10540925533894598	0.10540925533894598	0.0	0.0	0.25745402239653115	ASSISTANT>USER	CCPE393-CCPE312-cond1
13	0.15811388300841897	0.15811388300841897	0.0	0.0	0.2261667326010648	USER>ASSISTANT	CCPE393-CCPE312-cond1
14	0.11470786693528087	0.09284766908852593	0.0	0.0	0.3807616822537019	ASSISTANT>USER	CCPE393-CCPE312-cond1
15	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE393-CCPE312-cond1
16	0.0	0.140028008402801	0.0	0.0		ASSISTANT>USER	CCPE393-CCPE312-cond1
17	0.0	0.08574929257125441	0.0	0.0	0.3185531426193231	USER>ASSISTANT	CCPE393-CCPE312-cond1
18	0.0	0.20412414523193154	0.0	0.0	0.27249548230995047	ASSISTANT>USER	CCPE393-CCPE312-cond1
19	0.0	0.18463723646899913	0.0	0.0	0.5307849001346833	USER>ASSISTANT	CCPE393-CCPE312-cond1
20	0.1709408646894569	0.20683507599800766	0.0	0.0	0.5027965417656219	ASSISTANT>USER	CCPE393-CCPE312-cond1
21	0.0	0.0	0.0	0.0	0.4561785454191115	USER>ASSISTANT	CCPE393-CCPE312-cond1
22	0.1414213562373095	0.0	0.0	0.0	0.4463149121130563	ASSISTANT>USER	CCPE393-CCPE312-cond1
0	0.4082482904638631	0.5270462766947299	0.0	0.0	0.20225290479820823	ASSISTANT>USER	CCPE394-CCPE139-cond1
1	0.14433756729740646	0.15811388300841897	0.0	0.0	0.1351414650677094	USER>ASSISTANT	CCPE394-CCPE139-cond1
2	0.1507556722888818	0.34668762264076824	0.0	0.0	0.314567240323407	ASSISTANT>USER	CCPE394-CCPE139-cond1
3	0.05698028822981897	0.2620712091804796	0.0	0.0	0.46724908376213525	USER>ASSISTANT	CCPE394-CCPE139-cond1
4	0.35856858280031806	0.47809144373375745	0.0	0.0	0.20673533809268696	ASSISTANT>USER	CCPE394-CCPE139-cond1
5	0.29814239699997197	0.29814239699997197	0.0	0.0	0.2520258185251998	USER>ASSISTANT	CCPE394-CCPE139-cond1
6	0.32673201960653564	0.4446486458999438	0.047619047619047616	0.047619047619047616	0.4273272783087836	ASSISTANT>USER	CCPE394-CCPE139-cond1
7	0.32673201960653564	0.4446486458999438	0.047619047619047616	0.047619047619047616	0.4273272783087836	USER>ASSISTANT	CCPE394-CCPE139-cond1
8	0.0	0.0	0.0	0.0	0.17171364825808333	ASSISTANT>USER	CCPE394-CCPE139-cond1
9	0.0	0.0	0.0	0.0	0.284314513441972	USER>ASSISTANT	CCPE394-CCPE139-cond1
10	0.16289259247507362	0.17071583991052797	0.0	0.0	0.5957676317678896	ASSISTANT>USER	CCPE394-CCPE139-cond1
11	0.07367094686837572	0.23162743094465488	0.044946657497549475	0.13483997249264842	0.5535562941606567	USER>ASSISTANT	CCPE394-CCPE139-cond1
12	0.3481553119113957	0.3481553119113957	0.0	0.0	0.3699583354337007	ASSISTANT>USER	CCPE394-CCPE139-cond1
13	0.20412414523193148	0.20412414523193148	0.0	0.0	0.2681997628149836	USER>ASSISTANT	CCPE394-CCPE139-cond1
14	0.3104602102825331	0.3580195051972656	0.0	0.0	0.39638211522641376	ASSISTANT>USER	CCPE394-CCPE139-cond1
15	0.24297354707521812	0.29111125486979095	0.0	0.0	0.37806340593352306	USER>ASSISTANT	CCPE394-CCPE139-cond1
16	0.0	0.0	0.0	0.0	0.07673092198720832	ASSISTANT>USER	CCPE394-CCPE139-cond1
0	0.0	0.0	0.0	0.0	0.20225290479820823	ASSISTANT>USER	CCPE395-CCPE311-cond1
1	0.17677669529663687	0.17677669529663687	0.0	0.0	0.1351414650677094	USER>ASSISTANT	CCPE395-CCPE311-cond1
2	0.24999999999999994	0.37499999999999994	0.0	0.0	0.25915456182506047	ASSISTANT>USER	CCPE395-CCPE311-cond1
3	0.3686048903872428	0.4423258684646914	0.0	0.0	0.3554569260765149	USER>ASSISTANT	CCPE395-CCPE311-cond1
4	0.20851441405707477	0.3127716210856122	0.0	0.0	0.07571684548437008	ASSISTANT>USER	CCPE395-CCPE311-cond1
5	0.22613350843332272	0.22613350843332272	0.0	0.0	0.07743534395632512	USER>ASSISTANT	CCPE395-CCPE311-cond1
6	0.26111648393354675	0.3822353935782192	0.0	0.0	0.4616777400272345	ASSISTANT>USER	CCPE395-CCPE311-cond1
7	0.2721655269759086	0.6414269805898185	0.0	0.07905694150420949	0.32657187159740486	USER>ASSISTANT	CCPE395-CCPE311-cond1
8	0.2886751345948129	0.5163977794943223	0.14433756729740646	0.14433756729740646	0.2010043953045375	ASSISTANT>USER	CCPE395-CCPE311-cond1
9	0.2553769592276246	0.3405026123034995	0.0	0.08908708063747481	0.2866839710920194	USER>ASSISTANT	CCPE395-CCPE311-cond1
10	0.0	0.07881104062391006	0.0	0.0	0.5139376675532283	ASSISTANT>USER	CCPE395-CCPE311-cond1
11	0.0	0.0	0.0	0.0	0.1597221616817679	USER>ASSISTANT	CCPE395-CCPE311-cond1
12	0.31622776601683794	0.31622776601683794	0.0	0.0	0.11011378785415005	ASSISTANT>USER	CCPE395-CCPE311-cond1
13	0.19999999999999996	0.19999999999999996	0.0	0.0	0.03928744646402538	USER>ASSISTANT	CCPE395-CCPE311-cond1
14	0.19518001458970666	0.19518001458970666	0.0	0.0	0.11099411554537841	ASSISTANT>USER	CCPE395-CCPE311-cond1
15	0.15430334996209194	0.15649215928719032	0.07312724241271307	0.07312724241271307	0.6991602540338704	USER>ASSISTANT	CCPE395-CCPE311-cond1
16	0.2773500981126146	0.36596252735569995	0.032141217326661246	0.032141217326661246	0.7226433085083729	ASSISTANT>USER	CCPE395-CCPE311-cond1
17	0.3508232077228117	0.45643546458763845	0.0	0.0	0.2025167743229046	USER>ASSISTANT	CCPE395-CCPE311-cond1
18	0.0	0.0	0.0	0.0	0.12397702530345289	ASSISTANT>USER	CCPE395-CCPE311-cond1
19	0.0	0.0	0.0	0.0	0.43472473342374984	USER>ASSISTANT	CCPE395-CCPE311-cond1
20	0.15309310892394862	0.15811388300841897	0.0	0.0	0.3271114188991222	ASSISTANT>USER	CCPE395-CCPE311-cond1
0	0.4008918628686366	0.5039526306789697	0.0	0.0	0.6527130593409561	ASSISTANT>USER	CCPE395-CCPE368-cond1
1	0.1889822365046136	0.1889822365046136	0.0	0.0	0.3971948164245719	USER>ASSISTANT	CCPE395-CCPE368-cond1
2	0.3865103412619629	0.43133109281375365	0.0	0.0	0.5178646109172668	ASSISTANT>USER	CCPE395-CCPE368-cond1
3	0.06512896090258362	0.28618335033700204	0.0	0.0	0.7116775303005439	USER>ASSISTANT	CCPE395-CCPE368-cond1
4	0.2743188584847957	0.4421490442047914	0.024551430807011814	0.02395252523826518	0.7721545226379724	ASSISTANT>USER	CCPE395-CCPE368-cond1
5	0.23799864840657528	0.39639480619786255	0.0380349130564482	0.03710709253896555	0.7812984136974412	USER>ASSISTANT	CCPE395-CCPE368-cond1
6	0.2978416985906353	0.3359355065735126	0.0	0.0	0.7130674131050153	ASSISTANT>USER	CCPE395-CCPE368-cond1
7	0.06350006350009525	0.11744404390294069	0.0	0.0	0.33204094652501137	USER>ASSISTANT	CCPE395-CCPE368-cond1
8	0.19611613513818402	0.5715476066494082	0.0	0.0	0.27576760789172794	ASSISTANT>USER	CCPE395-CCPE368-cond1
9	0.23132597278649614	0.3768673314407159	0.0	0.0	0.5164933500883384	USER>ASSISTANT	CCPE395-CCPE368-cond1
10	0.200817484935522	0.34644551490076486	0.0	0.0	0.7382381708926543	ASSISTANT>USER	CCPE395-CCPE368-cond1
0	0.0	0.1767766952966369	0.0	0.0	0.5455728945599638	ASSISTANT>USER	CCPE396-CCPE267-cond1
1	0.0	0.20412414523193148	0.0	0.0	0.5990675337326294	USER>ASSISTANT	CCPE396-CCPE267-cond1
2	0.0	0.0	0.0	0.0	0.28634513137486417	ASSISTANT>USER	CCPE396-CCPE267-cond1
3	0.0	0.0	0.0	0.0	0.35071649184406084	USER>ASSISTANT	CCPE396-CCPE267-cond1
4	0.08199200616907877	0.17457431218879388	0.0	0.0	0.34098003525961196	ASSISTANT>USER	CCPE396-CCPE267-cond1
5	0.13801311186847084	0.13801311186847084	0.0	0.0	0.3992090365132621	USER>ASSISTANT	CCPE396-CCPE267-cond1
6	0.12909944487358058	0.25819888974716115	0.0	0.0	0.4019385730621041	ASSISTANT>USER	CCPE396-CCPE267-cond1
7	0.11180339887498948	0.4472135954999579	0.0	0.0	0.2736876547715579	USER>ASSISTANT	CCPE396-CCPE267-cond1
8	0.09128709291752767	0.18257418583505533	0.09805806756909201	0.09805806756909201	0.3706129896043713	ASSISTANT>USER	CCPE396-CCPE267-cond1
9	0.0	0.0	0.0	0.0	0.40900055955210357	USER>ASSISTANT	CCPE396-CCPE267-cond1
10	0.10206207261596577	0.09128709291752768	0.0	0.0	0.6875034434163978	ASSISTANT>USER	CCPE396-CCPE267-cond1
11	0.41666666666666674	0.29814239699997197	0.0	0.0	0.42991437416330425	USER>ASSISTANT	CCPE396-CCPE267-cond1
12	0.20412414523193154	0.20412414523193154	0.0	0.0		ASSISTANT>USER	CCPE396-CCPE267-cond1
13	0.3061862178478973	0.3061862178478973	0.17149858514250882	0.17149858514250882		USER>ASSISTANT	CCPE396-CCPE267-cond1
14	0.1466471150213533	0.19287918745261487	0.0	0.0	0.5483743982099107	ASSISTANT>USER	CCPE396-CCPE267-cond1
15	0.08032193289024989	0.0	0.0	0.0	0.34661926307098856	USER>ASSISTANT	CCPE396-CCPE267-cond1
16	0.12909944487358055	0.11952286093343936	0.12909944487358055	0.12909944487358055	0.35206184258207074	ASSISTANT>USER	CCPE396-CCPE267-cond1
0	0.4082482904638631	0.5773502691896258	0.0	0.0	0.10806486194203013	ASSISTANT>USER	CCPE399-CCPE176-cond1
1	0.14433756729740646	0.14433756729740646	0.0	0.0	0.07354105876712103	USER>ASSISTANT	CCPE399-CCPE176-cond1
2	0.20412414523193148	0.30618621784789724	0.0	0.0	0.27246099694346926	ASSISTANT>USER	CCPE399-CCPE176-cond1
3	0.0	0.15430334996209194	0.0	0.0	0.5425819588338067	USER>ASSISTANT	CCPE399-CCPE176-cond1
4	0.0	0.0	0.0	0.0	0.4385635419695486	ASSISTANT>USER	CCPE399-CCPE176-cond1
